country,year,sectorName,Population,GDP_USD,gdp_per_capita,NOx,SOx
Sweden,2011,Manure management - Goats,9449213.0,570541353128.7235,60379.77481603214,0.000263641,
Sweden,2011,Manure management - Horses,9449213.0,570541353128.7235,60379.77481603214,0.0670729,
Sweden,2011,Manure management - Laying hens,9449213.0,570541353128.7235,60379.77481603214,0.058751,
Sweden,2011,Manure management - Non-dairy cattle,9449213.0,570541353128.7235,60379.77481603214,0.184308,
Sweden,2011,Manure management - Other animals (please specify in the IIR),9449213.0,570541353128.7235,60379.77481603214,0.023889,
Sweden,2011,Manure management - Sheep,9449213.0,570541353128.7235,60379.77481603214,0.0151842,
Sweden,2011,Manure management - Swine,9449213.0,570541353128.7235,60379.77481603214,0.0344778,
Sweden,2011,Manure management - Turkeys,9449213.0,570541353128.7235,60379.77481603214,0.000134273,
Sweden,2011,Mobile combustion in manufacturing industries and construction (please specify in the IIR),9449213.0,570541353128.7235,60379.77481603214,5.89039,0.0019398
Sweden,2011,National navigation (shipping),9449213.0,570541353128.7235,60379.77481603214,8.07226,1.8201
Sweden,2011,Nitric acid production,9449213.0,570541353128.7235,60379.77481603214,0.2075,
Sweden,2011,Open burning of waste,9449213.0,570541353128.7235,60379.77481603214,0.0302985,0.00104806
Sweden,2011,Other (please specify in the IIR),9449213.0,570541353128.7235,60379.77481603214,1.7288,0.0431268
Sweden,2011,Other fugitive emissions from solid fuels,9449213.0,570541353128.7235,60379.77481603214,0.003828,0.0114197
Sweden,2011,Other metal production (please specify in the IIR),9449213.0,570541353128.7235,60379.77481603214,0.24245,3.5924
Sweden,2011,Other organic fertilisers applied to soils (including compost),9449213.0,570541353128.7235,60379.77481603214,0.223572,
Sweden,2011,Other product use (please specify in the IIR),9449213.0,570541353128.7235,60379.77481603214,0.0083805,0.00499206
Sweden,2011,Petroleum refining,9449213.0,570541353128.7235,60379.77481603214,1.04187,0.337595
Sweden,2011,Pipeline transport,9449213.0,570541353128.7235,60379.77481603214,0.00237973,2.97466e-05
Sweden,2011,Public electricity and heat production,9449213.0,570541353128.7235,60379.77481603214,12.3575,4.16258
Sweden,2011,Pulp and paper industry,9449213.0,570541353128.7235,60379.77481603214,10.145,4.5836
Sweden,2011,Quarrying and mining of minerals other than coal,9449213.0,570541353128.7235,60379.77481603214,0.041103,
Sweden,2011,Railways,9449213.0,570541353128.7235,60379.77481603214,1.02215,0.000102414
Sweden,2011,Residential: Household and gardening (mobile),9449213.0,570541353128.7235,60379.77481603214,0.769716,0.000486986
Sweden,2011,Residential: Stationary,9449213.0,570541353128.7235,60379.77481603214,4.04606,0.620275
Sweden,2011,Road transport: Heavy duty vehicles and buses,9449213.0,570541353128.7235,60379.77481603214,38.0609,0.0105171
Sweden,2011,Road transport: Light duty vehicles,9449213.0,570541353128.7235,60379.77481603214,11.0873,0.00318896
Sweden,2011,Road transport: Mopeds & motorcycles,9449213.0,570541353128.7235,60379.77481603214,0.192351,0.000215751
Sweden,2011,Road transport: Passenger cars,9449213.0,570541353128.7235,60379.77481603214,23.8695,0.0274337
Sweden,2011,Sewage sludge applied to soils,9449213.0,570541353128.7235,60379.77481603214,0.0790678,
Sweden,2011,Stationary combustion in manufacturing industries and construction: Chemicals,9449213.0,570541353128.7235,60379.77481603214,0.692949,0.203768
Sweden,2011,"Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco",9449213.0,570541353128.7235,60379.77481603214,0.509137,0.124638
Sweden,2011,Stationary combustion in manufacturing industries and construction: Iron and steel,9449213.0,570541353128.7235,60379.77481603214,1.12818,0.776087
Sweden,2011,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,9449213.0,570541353128.7235,60379.77481603214,0.0715358,0.0154807
Sweden,2011,Stationary combustion in manufacturing industries and construction: Non-metallic minerals,9449213.0,570541353128.7235,60379.77481603214,2.58801,0.546815
Sweden,2011,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),9449213.0,570541353128.7235,60379.77481603214,5.98078,1.30032
Sweden,2011,"Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",9449213.0,570541353128.7235,60379.77481603214,4.28551,1.10014
Sweden,2011,Urine and dung deposited by grazing animals,9449213.0,570541353128.7235,60379.77481603214,1.7375,
Sweden,2011,"Venting and flaring (oil, gas, combined oil and gas)",9449213.0,570541353128.7235,60379.77481603214,0.0268434,0.579623
Sweden,2012,Agriculture/Forestry/Fishing: National fishing,9519374.0,549742183874.3553,57749.825132866434,1.84181,0.0381517
Sweden,2012,Agriculture/Forestry/Fishing: Off-road vehicles and other machinery,9519374.0,549742183874.3553,57749.825132866434,4.88108,0.00200614
Sweden,2012,Agriculture/Forestry/Fishing: Stationary,9519374.0,549742183874.3553,57749.825132866434,0.534119,0.171124
Sweden,2012,Aluminium production,9519374.0,549742183874.3553,57749.825132866434,0.046966,0.692803
Sweden,2012,Animal manure applied to soils,9519374.0,549742183874.3553,57749.825132866434,2.94192,
Sweden,2012,Cement production,9519374.0,549742183874.3553,57749.825132866434,,0.054831
Sweden,2012,Chemical industry: Other (please specify in the IIR),9519374.0,549742183874.3553,57749.825132866434,0.574142,0.5774
Sweden,2012,Commercial/Institutional: Mobile,9519374.0,549742183874.3553,57749.825132866434,1.38415,0.000537591
Sweden,2012,Commercial/Institutional: Stationary,9519374.0,549742183874.3553,57749.825132866434,0.549602,0.095596
Sweden,2012,Cremation,9519374.0,549742183874.3553,57749.825132866434,0.0590494,0.00808798
Sweden,2012,Domestic aviation LTO (civil),9519374.0,549742183874.3553,57749.825132866434,0.318854,0.0365576
Sweden,2012,Domestic aviation cruise (civil),9519374.0,549742183874.3553,57749.825132866434,1.3442,0.129167
Sweden,2012,Ferroalloys production,9519374.0,549742183874.3553,57749.825132866434,0.116,0.33
Sweden,2012,Fugitive emission from solid fuels: Solid fuel transformation,9519374.0,549742183874.3553,57749.825132866434,0.00040461,0.0128037
Sweden,2012,Fugitive emissions oil: Refining and storage,9519374.0,549742183874.3553,57749.825132866434,0.1886,0.305298
Sweden,2012,Glass production,9519374.0,549742183874.3553,57749.825132866434,0.4594,0.19124
Sweden,2012,Hazardous waste incineration,9519374.0,549742183874.3553,57749.825132866434,0.101204,0.00300736
Sweden,2012,Inorganic N-fertilizers (includes also urea application),9519374.0,549742183874.3553,57749.825132866434,5.924,
Sweden,2012,International aviation LTO (civil),9519374.0,549742183874.3553,57749.825132866434,0.650897,0.0608924
Sweden,2012,International aviation cruise (civil),9519374.0,549742183874.3553,57749.825132866434,6.95436,0.63447
Sweden,2012,International maritime navigation,9519374.0,549742183874.3553,57749.825132866434,102.359,25.7986
Sweden,2012,Iron and steel production,9519374.0,549742183874.3553,57749.825132866434,0.951228,2.16607
Sweden,2012,Lime production,9519374.0,549742183874.3553,57749.825132866434,,0.333807
Sweden,2012,Manufacture of solid fuels and other energy industries,9519374.0,549742183874.3553,57749.825132866434,0.379632,0.206439
Sweden,2012,Manure management - Broilers,9519374.0,549742183874.3553,57749.825132866434,0.0040874,
Sweden,2012,Manure management - Dairy cattle,9519374.0,549742183874.3553,57749.825132866434,0.0899217,
Sweden,2012,Manure management - Goats,9519374.0,549742183874.3553,57749.825132866434,0.00027839,
Sweden,2012,Manure management - Horses,9519374.0,549742183874.3553,57749.825132866434,0.0670729,
Sweden,2012,Manure management - Laying hens,9519374.0,549742183874.3553,57749.825132866434,0.0608361,
Sweden,2012,Manure management - Non-dairy cattle,9519374.0,549742183874.3553,57749.825132866434,0.180994,
Sweden,2012,Manure management - Other animals (please specify in the IIR),9519374.0,549742183874.3553,57749.825132866434,0.0258797,
Sweden,2012,Manure management - Sheep,9519374.0,549742183874.3553,57749.825132866434,0.0151829,
Sweden,2012,Manure management - Swine,9519374.0,549742183874.3553,57749.825132866434,0.031722,
Sweden,2012,Manure management - Turkeys,9519374.0,549742183874.3553,57749.825132866434,0.00013427,
Sweden,2012,Mobile combustion in manufacturing industries and construction (please specify in the IIR),9519374.0,549742183874.3553,57749.825132866434,5.81472,0.00196983
Sweden,2012,National navigation (shipping),9519374.0,549742183874.3553,57749.825132866434,7.08969,1.71875
Sweden,2012,Nitric acid production,9519374.0,549742183874.3553,57749.825132866434,0.21027,
Sweden,2012,Open burning of waste,9519374.0,549742183874.3553,57749.825132866434,0.0305609,0.00105714
Sweden,2012,Other (please specify in the IIR),9519374.0,549742183874.3553,57749.825132866434,1.56583,0.0380691
Sweden,2012,Other fugitive emissions from solid fuels,9519374.0,549742183874.3553,57749.825132866434,0.00564,0.0184383
Sweden,2012,Other metal production (please specify in the IIR),9519374.0,549742183874.3553,57749.825132866434,0.2731,3.821
Sweden,2012,Other organic fertilisers applied to soils (including compost),9519374.0,549742183874.3553,57749.825132866434,0.231687,
Sweden,2012,Other product use (please specify in the IIR),9519374.0,549742183874.3553,57749.825132866434,0.00784235,0.0042431
Sweden,2012,Petroleum refining,9519374.0,549742183874.3553,57749.825132866434,1.11319,0.309172
Sweden,2012,Pipeline transport,9519374.0,549742183874.3553,57749.825132866434,0.00207398,2.59247e-05
Sweden,2012,Public electricity and heat production,9519374.0,549742183874.3553,57749.825132866434,12.292,3.92801
Sweden,2012,Pulp and paper industry,9519374.0,549742183874.3553,57749.825132866434,10.3636,4.69912
Sweden,2012,Quarrying and mining of minerals other than coal,9519374.0,549742183874.3553,57749.825132866434,0.0414523,
Sweden,2012,Railways,9519374.0,549742183874.3553,57749.825132866434,0.790488,0.000105321
Sweden,2012,Residential: Household and gardening (mobile),9519374.0,549742183874.3553,57749.825132866434,0.79409,0.000453089
Sweden,2012,Residential: Stationary,9519374.0,549742183874.3553,57749.825132866434,3.8936,0.598838
Sweden,2012,Road transport: Heavy duty vehicles and buses,9519374.0,549742183874.3553,57749.825132866434,33.0012,0.01011
Sweden,2012,Road transport: Light duty vehicles,9519374.0,549742183874.3553,57749.825132866434,11.2485,0.00318261
Sweden,2012,Road transport: Mopeds & motorcycles,9519374.0,549742183874.3553,57749.825132866434,0.161564,0.000171401
Sweden,2012,Road transport: Passenger cars,9519374.0,549742183874.3553,57749.825132866434,25.6479,0.0250742
Sweden,2012,Sewage sludge applied to soils,9519374.0,549742183874.3553,57749.825132866434,0.0831835,
Sweden,2012,Stationary combustion in manufacturing industries and construction: Chemicals,9519374.0,549742183874.3553,57749.825132866434,0.658494,0.180202
Sweden,2012,"Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco",9519374.0,549742183874.3553,57749.825132866434,0.490263,0.111721
Sweden,2012,Stationary combustion in manufacturing industries and construction: Iron and steel,9519374.0,549742183874.3553,57749.825132866434,0.982822,0.709123
Sweden,2012,Stationary combustion in manufacturing industries and construction: Non-ferrous metals,9519374.0,549742183874.3553,57749.825132866434,0.0716606,0.0158986
Sweden,2012,Stationary combustion in manufacturing industries and construction: Non-metallic minerals,9519374.0,549742183874.3553,57749.825132866434,2.59755,0.491431
Sweden,2012,Stationary combustion in manufacturing industries and construction: Other (please specify in the IIR),9519374.0,549742183874.3553,57749.825132866434,5.56327,1.24379
Sweden,2012,"Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print",9519374.0,549742183874.3553,57749.825132866434,3.59107,1.04912
Sweden,2012,Urine and dung deposited by grazing animals,9519374.0,549742183874.3553,57749.825132866434,1.72933,
Sweden,2012,"Venting and flaring (oil, gas, combined oil and gas)",9519374.0,549742183874.3553,57749.825132866434,0.0216456,0.265132
Sweden,2013,Agriculture/Forestry/Fishing: National fishing,9600379.0,584128116410.29,60844.27671139754,1.80864,0.0374647
Sweden,2013,Agriculture/Forestry/Fishing: Off-road vehicles and other machinery,9600379.0,584128116410.29,60844.27671139754,4.6147,0.00173728
Sweden,2013,Agriculture/Forestry/Fishing: Stationary,9600379.0,584128116410.29,60844.27671139754,0.526778,0.179889
Sweden,2013,Aluminium production,9600379.0,584128116410.29,60844.27671139754,0.0531889,0.500053
Sweden,2013,Animal manure applied to soils,9600379.0,584128116410.29,60844.27671139754,2.99446,
Sweden,2013,Cement production,9600379.0,584128116410.29,60844.27671139754,,0.083886
Sweden,2013,Chemical industry: Other (please specify in the IIR),9600379.0,584128116410.29,60844.27671139754,0.60051,0.505642
Sweden,2013,Commercial/Institutional: Mobile,9600379.0,584128116410.29,60844.27671139754,1.3618,0.00050742
Sweden,2013,Commercial/Institutional: Stationary,9600379.0,584128116410.29,60844.27671139754,0.469904,0.070766
Sweden,2013,Cremation,9600379.0,584128116410.29,60844.27671139754,0.0596558,0.00817103
Sweden,2013,Domestic aviation LTO (civil),9600379.0,584128116410.29,60844.27671139754,0.31639,0.0364821
Sweden,2013,Domestic aviation cruise (civil),9600379.0,584128116410.29,60844.27671139754,1.31981,0.12996
Sweden,2013,Ferroalloys production,9600379.0,584128116410.29,60844.27671139754,0.027,0.043
Sweden,2013,Fugitive emission from solid fuels: Solid fuel transformation,9600379.0,584128116410.29,60844.27671139754,0.000375451,0.0143578
Sweden,2013,Fugitive emissions oil: Refining and storage,9600379.0,584128116410.29,60844.27671139754,0.154929,0.384157
Sweden,2013,Glass production,9600379.0,584128116410.29,60844.27671139754,0.01798,0.18518
Sweden,2013,Hazardous waste incineration,9600379.0,584128116410.29,60844.27671139754,0.0966578,0.00303216
Sweden,2013,Inorganic N-fertilizers (includes also urea application),9600379.0,584128116410.29,60844.27671139754,6.444,
Sweden,2013,International aviation LTO (civil),9600379.0,584128116410.29,60844.27671139754,0.665332,0.0621951
Sweden,2013,International aviation cruise (civil),9600379.0,584128116410.29,60844.27671139754,7.31821,0.657228
Sweden,2013,International maritime navigation,9600379.0,584128116410.29,60844.27671139754,94.0107,37.9965
Sweden,2013,Iron and steel production,9600379.0,584128116410.29,60844.27671139754,0.937319,2.47064
Sweden,2013,Lime production,9600379.0,584128116410.29,60844.27671139754,,0.351279
Sweden,2013,Manufacture of solid fuels and other energy industries,9600379.0,584128116410.29,60844.27671139754,0.34704,0.178947
Sweden,2013,Manure management - Broilers,9600379.0,584128116410.29,60844.27671139754,0.00435919,
Sweden,2013,Manure management - Dairy cattle,9600379.0,584128116410.29,60844.27671139754,0.0839098,
Sweden,2013,Manure management - Goats,9600379.0,584128116410.29,60844.27671139754,0.00029314,
Sweden,2013,Manure management - Horses,9600379.0,584128116410.29,60844.27671139754,0.0670729,
Sweden,2013,Manure management - Laying hens,9600379.0,584128116410.29,60844.27671139754,0.0555764,
